queue_id,num_people_waiting,queue_length,active_counters,avg_service_time,priority_customers,day_of_week,time_of_day,historical_queue_load,previous_waiting_time,actual_waiting_time,hour,time_period,is_weekend
319,6,10,4,8.7,1,Wednesday,08:05,8.9,6.2,20.0,8,Morning,False
320,11,19,6,3.1,0,Thursday,12:13,11.0,14.5,8.4,12,Afternoon,False
321,12,17,5,5.1,2,Monday,13:30,14.2,0.0,26.7,13,Afternoon,False
322,2,6,4,3.5,0,Thursday,10:04,7.4,1.9,1.7,10,Morning,False
323,8,12,4,3.0,0,Thursday,13:45,10.2,9.1,7.7,13,Afternoon,False
324,8,13,4,5.8,0,Tuesday,21:43,6.2,2.8,13.4,21,Night,False
325,15,21,5,8.8,0,Monday,12:51,8.5,27.5,48.9,12,Afternoon,False
326,7,13,5,5.0,1,Wednesday,13:47,13.8,10.4,17.6,13,Afternoon,False
327,5,10,4,9.2,0,Sunday,21:06,7.9,16.9,12.5,21,Night,True
328,10,17,5,2.9,0,Monday,11:36,8.4,3.3,4.2,11,Morning,False
329,4,9,4,5.8,0,Friday,21:26,10.0,6.4,11.0,21,Night,False
330,5,10,4,2.4,1,Wednesday,19:10,10.0,7.1,7.8,19,Evening,False
331,7,9,2,7.9,0,Tuesday,08:13,6.6,19.3,31.5,8,Morning,False
332,14,22,6,9.8,0,Tuesday,13:09,10.0,22.4,36.4,13,Afternoon,False
333,10,17,5,5.0,0,Saturday,21:00,10.0,6.8,14.7,21,Night,True
334,10,16,4,9.3,1,Saturday,17:29,11.8,25.2,41.9,17,Evening,True
335,15,19,4,8.4,1,Thursday,08:40,6.2,3.2,36.8,8,Morning,False
336,5,8,3,5.1,0,Saturday,15:31,12.4,18.5,12.6,15,Afternoon,True
337,5,10,4,8.7,1,Saturday,12:12,8.7,18.5,18.7,12,Afternoon,True
338,13,16,2,10.7,2,Tuesday,17:04,9.4,34.3,98.3,17,Evening,False
339,7,11,3,9.5,1,Monday,05:41,9.4,13.3,24.0,5,Night,False
340,10,15,5,7.5,1,Friday,18:57,9.4,22.9,32.5,18,Evening,False
341,14,20,6,12.6,1,Monday,16:37,14.2,13.5,44.9,16,Afternoon,False
342,4,9,3,9.3,1,Monday,16:27,9.2,28.5,22.6,16,Afternoon,False
343,4,8,3,14.2,1,Thursday,09:19,8.8,20.6,30.9,9,Morning,False
344,12,18,4,8.9,1,Friday,17:49,9.4,15.9,42.4,17,Evening,False
345,5,9,3,3.0,0,Thursday,08:46,4.4,0.0,4.8,8,Morning,False
346,11,17,4,6.0,0,Thursday,05:18,5.4,10.6,13.7,5,Night,False
347,3,7,3,9.5,0,Tuesday,03:13,1.9,12.2,6.7,3,Night,False
348,15,22,5,7.5,2,Wednesday,15:50,12.2,1.5,22.1,15,Afternoon,False
349,16,21,3,9.1,0,Wednesday,14:32,13.2,28.0,64.1,14,Afternoon,False
350,2,7,4,7.2,0,Monday,22:43,7.7,6.3,4.3,22,Night,False
351,4,8,4,12.1,1,Sunday,17:16,12.0,18.8,21.7,17,Evening,True
352,8,14,4,4.8,3,Sunday,21:30,8.1,9.9,17.6,21,Night,True
353,0,3,3,2.0,1,Wednesday,05:57,0.7,16.1,3.4,5,Night,False
354,9,14,4,8.7,1,Wednesday,17:15,12.2,25.0,34.9,17,Evening,False
355,12,17,5,5.1,0,Tuesday,13:47,4.2,3.0,15.5,13,Afternoon,False
356,9,13,3,11.3,0,Sunday,12:35,7.5,21.0,42.4,12,Afternoon,True
357,16,19,1,4.4,0,Monday,16:44,11.8,51.7,103.7,16,Afternoon,False
358,7,11,4,7.5,0,Wednesday,21:41,7.1,19.4,15.7,21,Night,False
359,8,12,4,6.2,2,Sunday,18:24,9.0,11.5,23.2,18,Evening,True
360,6,8,2,2.5,2,Friday,07:45,9.0,14.3,13.8,7,Morning,False
361,9,15,5,10.7,1,Monday,14:35,13.5,15.8,32.2,14,Afternoon,False
362,7,10,3,9.4,1,Thursday,12:07,4.8,11.0,34.5,12,Afternoon,False
363,7,12,5,4.0,1,Wednesday,21:47,6.4,5.4,5.6,21,Night,False
364,8,12,4,9.2,0,Sunday,13:00,9.2,25.5,22.5,13,Afternoon,True
365,11,15,3,6.2,0,Wednesday,18:20,3.7,28.2,31.3,18,Evening,False
366,7,12,5,6.9,0,Thursday,14:49,8.3,10.2,9.4,14,Afternoon,False
367,7,13,3,9.2,1,Sunday,07:40,8.6,16.2,22.9,7,Morning,True
368,13,20,6,7.4,3,Friday,20:56,16.0,15.8,32.0,20,Evening,False
369,9,14,4,6.2,0,Sunday,15:03,7.0,11.3,17.4,15,Afternoon,True
370,0,5,3,10.3,1,Monday,22:54,6.5,10.2,10.3,22,Night,False
371,8,13,4,6.4,0,Tuesday,07:32,9.5,7.0,17.3,7,Morning,False
372,4,9,3,6.4,0,Wednesday,08:09,5.8,14.8,11.0,8,Morning,False
373,7,12,3,2.0,2,Friday,05:06,5.0,14.8,7.0,5,Night,False
374,4,9,4,4.5,0,Thursday,21:42,7.9,0.9,4.9,21,Night,False
375,6,11,3,12.4,1,Sunday,09:19,10.5,13.7,53.5,9,Morning,True
376,14,18,4,4.7,2,Tuesday,20:42,12.6,5.0,22.9,20,Evening,False
377,9,13,3,6.2,1,Sunday,20:00,4.2,11.8,21.8,20,Evening,True
378,5,11,4,7.3,0,Saturday,05:00,6.0,19.5,9.4,5,Night,True
379,7,11,3,4.9,1,Sunday,14:15,9.6,17.4,18.9,14,Afternoon,True
380,14,18,4,5.2,0,Tuesday,17:39,7.8,0.0,22.3,17,Evening,False
381,10,17,4,4.4,1,Wednesday,07:46,10.1,0.0,14.0,7,Morning,False
382,8,14,4,5.2,0,Friday,17:36,7.1,9.8,16.6,17,Evening,False
383,12,20,5,7.5,0,Saturday,14:47,14.2,15.1,32.7,14,Afternoon,True
384,10,14,4,6.3,1,Friday,21:59,12.4,23.3,24.7,21,Night,False
385,11,15,3,4.2,0,Sunday,12:37,7.3,8.3,45.1,12,Afternoon,True
386,10,15,4,8.7,2,Sunday,15:47,10.9,13.7,34.0,15,Afternoon,True
387,8,14,4,4.4,1,Tuesday,11:58,7.4,2.5,12.8,11,Morning,False
388,6,13,6,9.7,0,Sunday,07:38,8.5,5.4,10.4,7,Morning,True
389,13,16,3,8.8,0,Wednesday,15:38,7.2,27.4,49.4,15,Afternoon,False
390,7,14,6,3.9,1,Sunday,09:07,7.0,0.0,6.3,9,Morning,True
391,11,15,3,2.9,0,Monday,12:32,7.3,8.0,15.2,12,Afternoon,False
392,1,5,3,11.1,0,Sunday,07:58,4.1,12.5,4.7,7,Morning,True
393,4,7,3,8.4,0,Tuesday,00:38,10.3,9.3,7.6,0,Night,False
394,4,8,4,10.0,0,Thursday,22:34,6.3,17.5,9.2,22,Night,False
395,1,8,3,10.1,1,Tuesday,20:48,7.8,24.7,16.0,20,Evening,False
396,7,9,1,11.8,0,Wednesday,08:35,3.2,66.5,86.4,8,Morning,False
397,13,20,5,9.5,0,Tuesday,08:24,10.3,4.7,25.5,8,Morning,False
398,6,11,3,10.4,0,Sunday,07:31,6.0,20.3,16.5,7,Morning,True
399,6,10,4,5.5,0,Wednesday,15:08,10.5,16.0,13.7,15,Afternoon,False
400,4,8,4,10.2,1,Monday,20:26,7.1,21.0,20.3,20,Evening,False
401,8,11,3,7.5,2,Monday,08:09,11.5,19.0,62.2,8,Morning,False
402,9,16,5,8.5,0,Thursday,17:09,5.9,22.2,18.4,17,Evening,False
403,12,19,5,7.1,1,Tuesday,10:36,10.2,8.0,24.6,10,Morning,False
404,5,11,4,13.7,1,Saturday,18:41,10.9,31.5,38.2,18,Evening,True
405,8,12,4,10.1,0,Tuesday,16:00,10.5,17.2,26.8,16,Afternoon,False
406,4,7,2,8.6,0,Friday,00:47,9.3,26.2,19.7,0,Night,False
407,5,11,4,11.7,0,Monday,14:52,7.2,5.1,19.1,14,Afternoon,False
408,7,12,4,11.1,0,Thursday,09:34,7.6,13.9,27.2,9,Morning,False
409,20,26,6,6.8,1,Monday,12:41,15.3,14.6,38.6,12,Afternoon,False
410,6,11,5,8.9,0,Monday,10:41,6.4,14.8,19.1,10,Morning,False
411,8,16,6,5.8,0,Sunday,08:31,9.6,9.8,12.0,8,Morning,True
412,4,10,5,4.2,0,Thursday,14:04,11.6,12.1,4.8,14,Afternoon,False
413,16,23,5,7.2,0,Friday,15:45,11.6,11.7,48.2,15,Afternoon,False
414,7,12,3,9.0,0,Monday,09:33,11.9,17.6,26.4,9,Morning,False
415,7,13,4,10.6,2,Wednesday,09:17,7.0,14.5,33.9,9,Morning,False
416,4,7,2,9.5,0,Tuesday,10:10,12.0,55.5,30.0,10,Morning,False
417,3,10,4,7.7,0,Saturday,07:37,13.8,14.8,12.1,7,Morning,True
418,9,15,4,7.1,1,Thursday,12:52,9.3,21.5,30.7,12,Afternoon,False
419,17,25,6,5.3,1,Friday,12:00,14.7,8.4,24.3,12,Afternoon,False
420,2,4,1,5.8,0,Wednesday,00:46,2.7,29.0,8.9,0,Night,False
421,2,5,2,8.4,2,Sunday,18:37,7.2,25.0,21.2,18,Evening,True
422,8,13,4,4.4,0,Wednesday,08:27,8.7,13.1,9.9,8,Morning,False
423,14,20,5,9.4,1,Sunday,16:32,8.3,5.6,34.9,16,Afternoon,True
424,8,13,5,9.6,0,Friday,17:33,8.1,15.0,21.7,17,Evening,False
425,17,22,3,7.9,0,Tuesday,17:22,8.3,35.2,63.4,17,Evening,False
426,15,19,4,6.4,0,Friday,10:05,13.8,9.7,30.3,10,Morning,False
427,11,16,5,5.2,2,Saturday,15:39,10.0,10.3,22.2,15,Afternoon,True
428,7,11,3,6.4,1,Thursday,14:44,14.1,20.5,22.0,14,Afternoon,False
429,12,17,5,7.6,1,Monday,13:31,10.6,4.9,33.8,13,Afternoon,False
430,4,8,4,9.1,1,Tuesday,20:34,2.9,31.3,21.2,20,Evening,False
431,6,11,5,5.1,1,Sunday,21:04,9.3,0.0,11.5,21,Night,True
432,13,17,4,6.3,0,Saturday,17:57,5.8,12.3,27.0,17,Evening,True
433,11,14,3,7.9,1,Thursday,10:12,9.4,14.8,37.7,10,Morning,False
434,16,23,4,2.0,0,Monday,10:59,13.6,0.0,13.8,10,Morning,False
435,12,18,4,4.1,1,Friday,10:29,11.0,0.0,17.2,10,Morning,False
436,11,16,5,9.3,3,Thursday,20:56,9.3,5.8,35.4,20,Evening,False
437,8,16,6,4.7,5,Wednesday,18:05,12.8,10.5,21.5,18,Evening,False
438,13,21,3,6.4,0,Wednesday,11:27,7.2,10.1,33.7,11,Morning,False
439,6,11,3,8.0,0,Friday,11:06,9.3,29.4,22.2,11,Morning,False
440,12,18,5,7.4,0,Friday,16:55,8.9,10.0,26.0,16,Afternoon,False
441,16,22,5,10.1,0,Tuesday,18:54,10.8,15.0,45.2,18,Evening,False
442,9,13,3,8.1,0,Friday,13:10,7.3,28.3,40.0,13,Afternoon,False
443,2,9,5,9.0,1,Sunday,07:08,4.6,15.4,10.8,7,Morning,True
444,11,18,4,4.7,0,Thursday,12:22,6.0,21.4,18.8,12,Afternoon,False
445,6,10,2,11.2,0,Thursday,10:40,6.6,25.0,40.2,10,Morning,False
446,2,5,3,10.0,0,Thursday,19:58,6.1,13.0,11.8,19,Evening,False
447,8,12,2,6.6,0,Saturday,12:55,4.0,17.5,44.4,12,Afternoon,True
448,11,16,4,8.8,0,Friday,14:55,11.2,6.0,42.4,14,Afternoon,False
449,11,16,5,3.7,2,Friday,12:07,12.8,6.9,18.8,12,Afternoon,False
450,5,10,3,11.3,1,Tuesday,17:50,10.8,29.8,33.2,17,Evening,False
451,7,12,4,9.1,1,Sunday,20:21,8.9,0.0,20.2,20,Evening,True
452,9,13,4,8.0,1,Friday,11:04,13.5,15.7,32.5,11,Morning,False
453,10,16,6,8.8,0,Saturday,13:43,11.3,1.7,25.3,13,Afternoon,True
454,8,10,2,4.2,1,Wednesday,13:23,8.6,11.0,22.9,13,Afternoon,False
455,13,17,3,11.3,2,Monday,20:17,1.2,24.2,71.4,20,Evening,False
456,12,16,3,12.5,0,Wednesday,13:23,9.3,37.2,69.6,13,Afternoon,False
457,8,11,3,8.9,0,Friday,11:45,8.6,40.8,37.5,11,Morning,False
458,10,12,1,7.7,1,Friday,05:57,5.5,47.8,66.9,5,Night,False
459,11,15,4,9.6,0,Wednesday,10:47,10.5,20.8,35.4,10,Morning,False
460,9,16,6,6.6,0,Thursday,12:47,7.7,10.9,13.5,12,Afternoon,False
461,5,12,5,7.8,0,Saturday,09:05,11.6,24.0,13.5,9,Morning,True
462,8,10,2,6.6,0,Monday,19:59,4.3,32.0,41.3,19,Evening,False
463,12,16,4,4.8,0,Wednesday,12:57,10.6,6.9,18.3,12,Afternoon,False
464,7,10,3,7.5,0,Saturday,15:35,11.3,31.9,30.6,15,Afternoon,True
465,6,11,4,8.5,0,Wednesday,06:52,8.7,13.5,10.6,6,Morning,False
466,14,21,5,7.2,2,Friday,14:08,10.3,4.1,35.6,14,Afternoon,False
467,9,14,4,7.5,0,Friday,13:41,15.1,16.2,31.3,13,Afternoon,False
468,12,18,5,6.3,0,Monday,18:36,6.7,3.7,26.7,18,Evening,False
469,6,9,3,3.6,0,Thursday,20:52,9.3,9.0,10.3,20,Evening,False
470,12,16,3,5.1,2,Tuesday,18:29,9.1,18.2,37.5,18,Evening,False
471,7,13,5,11.3,2,Thursday,14:59,10.6,9.5,35.1,14,Afternoon,False
472,8,11,3,10.8,0,Sunday,18:08,11.0,22.9,38.8,18,Evening,True
473,7,12,4,8.1,0,Sunday,03:07,4.6,8.0,11.0,3,Night,True
474,13,18,4,9.7,3,Monday,19:41,9.5,22.6,64.6,19,Evening,False
475,4,9,5,5.8,0,Saturday,21:24,10.1,8.2,9.7,21,Night,True
476,4,8,3,4.0,1,Friday,07:06,8.5,0.5,7.3,7,Morning,False
477,2,5,3,7.8,0,Tuesday,15:19,9.8,17.6,12.0,15,Afternoon,False
478,4,8,3,7.9,0,Friday,07:49,3.7,14.6,10.8,7,Morning,False
479,11,16,5,8.2,1,Tuesday,13:04,11.1,11.8,28.6,13,Afternoon,False
480,9,15,5,10.7,0,Wednesday,12:28,8.2,13.8,39.0,12,Afternoon,False
481,10,17,4,8.7,0,Saturday,10:53,9.3,16.2,28.7,10,Morning,True
482,6,12,5,6.1,2,Monday,01:25,4.9,1.2,11.9,1,Night,False
483,1,4,2,12.9,0,Sunday,17:19,4.6,28.6,13.0,17,Evening,True
484,4,8,3,4.6,2,Thursday,19:08,10.5,13.5,12.9,19,Evening,False
485,10,12,2,4.3,0,Friday,22:17,8.3,15.2,23.5,22,Night,False
486,7,13,5,6.1,1,Monday,09:31,4.6,5.7,14.0,9,Morning,False
487,12,15,3,6.9,0,Monday,20:25,8.1,25.8,37.8,20,Evening,False
488,3,10,5,11.8,1,Thursday,18:17,7.2,19.5,17.1,18,Evening,False
489,3,7,3,4.0,0,Sunday,13:06,1.5,15.8,5.1,13,Afternoon,True
490,3,8,4,8.1,0,Monday,07:38,12.3,18.8,8.5,7,Morning,False
491,12,15,3,8.2,0,Wednesday,20:00,10.6,33.1,38.4,20,Evening,False
492,2,4,2,7.5,1,Sunday,07:27,8.7,53.1,21.9,7,Morning,True
493,11,17,5,7.3,0,Monday,16:33,9.6,9.5,21.7,16,Afternoon,False
494,4,8,3,11.2,1,Thursday,16:14,9.0,36.1,29.6,16,Afternoon,False
495,7,11,3,5.2,0,Friday,21:07,7.0,14.8,17.6,21,Night,False
496,7,14,5,7.6,1,Wednesday,13:15,9.6,22.0,22.4,13,Afternoon,False
497,5,11,4,6.5,0,Sunday,10:25,3.8,18.3,5.6,10,Morning,True
498,2,10,4,7.2,1,Monday,08:16,4.0,18.6,12.1,8,Morning,False
499,5,8,3,7.5,1,Tuesday,00:26,4.2,4.0,12.6,0,Night,False
500,9,14,4,3.5,1,Wednesday,16:55,3.8,0.0,10.9,16,Afternoon,False
501,16,21,5,2.0,0,Saturday,12:18,15.3,3.8,12.5,12,Afternoon,True
502,10,14,3,3.4,0,Wednesday,18:10,10.9,6.8,15.0,18,Evening,False
503,5,9,3,8.7,0,Thursday,01:10,0.0,16.0,13.1,1,Night,False
504,6,12,4,4.6,2,Wednesday,18:18,7.4,6.4,9.5,18,Evening,False
505,13,19,4,8.8,0,Monday,17:32,13.6,21.5,45.6,17,Evening,False
506,6,8,2,6.3,0,Friday,16:58,11.6,15.6,28.8,16,Afternoon,False
507,4,9,5,3.3,1,Tuesday,18:15,6.1,0.0,3.8,18,Evening,False
508,12,19,5,7.3,1,Friday,14:51,10.1,3.0,30.9,14,Afternoon,False
509,13,19,4,9.0,2,Wednesday,19:30,11.8,23.7,49.2,19,Evening,False
510,11,15,3,6.6,0,Sunday,08:35,5.6,7.5,23.4,8,Morning,True
511,8,11,3,5.9,0,Monday,09:23,7.0,10.2,21.0,9,Morning,False
512,11,18,5,9.9,0,Monday,15:05,6.3,22.9,29.5,15,Afternoon,False
513,6,10,4,7.5,0,Tuesday,18:09,13.2,3.9,14.0,18,Evening,False
514,12,16,4,4.4,0,Saturday,17:56,6.3,0.1,17.8,17,Evening,True
515,9,13,3,9.5,1,Sunday,21:57,4.3,23.8,32.7,21,Night,True
516,7,11,4,4.7,1,Monday,07:59,11.8,11.2,11.4,7,Morning,False
517,13,17,3,11.5,0,Monday,16:26,14.2,18.6,70.4,16,Afternoon,False
518,4,8,3,10.6,0,Saturday,09:54,11.1,22.1,18.9,9,Morning,True
519,3,7,4,5.7,0,Tuesday,20:06,14.8,14.1,5.9,20,Evening,False
520,10,15,3,5.6,0,Monday,23:59,8.3,14.5,20.6,23,Night,False
521,11,13,2,10.8,0,Thursday,15:44,4.2,47.9,73.8,15,Afternoon,False
522,7,12,4,3.1,1,Monday,17:43,5.9,7.1,10.2,17,Evening,False
523,6,11,5,9.4,2,Tuesday,21:10,5.8,2.4,21.4,21,Night,False
524,12,16,3,10.2,1,Tuesday,12:37,9.3,32.0,63.7,12,Afternoon,False
525,12,19,5,8.7,0,Thursday,12:08,11.3,11.9,28.9,12,Afternoon,False
526,13,17,3,7.6,2,Tuesday,08:49,9.0,17.2,41.3,8,Morning,False
527,7,11,3,7.5,1,Friday,07:17,2.5,26.4,26.6,7,Morning,False
528,6,11,4,7.5,2,Tuesday,13:23,6.1,26.5,32.2,13,Afternoon,False
529,9,15,6,6.6,1,Sunday,15:52,9.4,14.1,19.4,15,Afternoon,True
530,6,10,4,6.2,0,Thursday,19:02,9.7,2.7,9.3,19,Evening,False
531,9,14,3,5.8,2,Wednesday,16:21,15.1,11.7,29.2,16,Afternoon,False
532,9,13,4,8.4,0,Sunday,08:35,7.5,10.1,17.2,8,Morning,True
533,7,11,4,6.8,0,Sunday,20:05,7.7,13.2,12.5,20,Evening,True
534,10,14,4,9.5,0,Sunday,20:35,11.5,28.5,29.2,20,Evening,True
535,6,13,6,7.3,1,Tuesday,20:38,8.8,9.7,13.0,20,Evening,False
536,9,15,5,5.9,0,Friday,17:38,12.2,5.9,19.4,17,Evening,False
537,8,10,2,6.9,1,Tuesday,03:21,4.5,23.3,25.3,3,Night,False
538,5,8,2,7.9,0,Sunday,08:59,3.2,24.8,22.2,8,Morning,True
539,8,11,3,9.2,0,Wednesday,20:51,7.6,12.2,26.6,20,Evening,False
540,5,8,3,7.9,1,Sunday,16:44,10.1,4.3,20.2,16,Afternoon,True
541,11,15,3,11.4,0,Saturday,07:12,8.2,31.9,52.1,7,Morning,True
542,14,20,4,6.7,0,Wednesday,22:44,7.6,7.7,18.1,22,Night,False
543,8,12,4,12.9,1,Monday,11:41,12.6,29.0,49.5,11,Morning,False
544,5,10,4,9.3,0,Thursday,10:01,7.4,16.6,15.0,10,Morning,False
545,10,16,4,4.1,0,Tuesday,20:41,9.0,0.4,14.5,20,Evening,False
546,5,8,3,7.0,1,Tuesday,08:31,2.9,17.9,12.8,8,Morning,False
547,5,9,3,13.1,1,Tuesday,04:16,2.3,23.4,25.7,4,Night,False
548,10,16,5,8.8,2,Wednesday,13:22,10.6,10.8,33.4,13,Afternoon,False
549,7,13,4,6.0,2,Thursday,20:25,7.4,12.5,20.3,20,Evening,False
550,13,17,2,7.4,2,Friday,21:57,8.7,25.1,68.9,21,Night,False
551,11,14,3,9.4,1,Sunday,07:57,5.2,8.0,35.0,7,Morning,True
552,9,14,4,10.6,1,Thursday,20:09,7.5,19.4,37.1,20,Evening,False
553,8,11,3,6.8,1,Wednesday,21:27,3.2,15.5,24.9,21,Night,False
554,1,5,3,10.0,0,Wednesday,05:24,2.3,19.6,3.7,5,Night,False
555,13,17,4,6.8,0,Saturday,11:16,10.6,14.8,36.7,11,Morning,True
556,3,6,3,4.3,0,Saturday,06:54,4.9,10.9,1.6,6,Morning,True
557,20,26,5,10.1,0,Wednesday,20:41,11.2,7.9,43.9,20,Evening,False
558,13,16,3,7.8,0,Sunday,11:44,11.9,24.0,42.4,11,Morning,True
559,13,16,3,5.3,1,Saturday,15:54,10.8,9.6,30.9,15,Afternoon,True
560,14,18,4,4.7,1,Saturday,18:14,10.2,4.2,26.1,18,Evening,True
561,10,18,6,13.5,1,Tuesday,13:17,10.5,4.1,42.1,13,Afternoon,False
562,22,27,3,11.2,1,Thursday,17:31,12.4,44.4,118.1,17,Evening,False
563,1,5,3,7.9,2,Friday,22:35,3.6,18.5,14.5,22,Night,False
564,16,21,5,5.8,1,Saturday,09:55,11.0,5.9,25.9,9,Morning,True
565,12,15,3,5.4,0,Saturday,09:47,4.2,21.0,30.4,9,Morning,True
566,7,12,3,7.6,0,Monday,10:18,10.2,18.8,25.3,10,Morning,False
567,10,19,4,5.6,1,Monday,15:46,9.5,19.1,22.0,15,Afternoon,False
568,10,15,2,10.7,1,Saturday,03:29,8.7,31.7,55.3,3,Night,True
569,6,11,4,3.7,0,Thursday,01:43,4.6,0.7,5.4,1,Night,False
570,11,17,4,6.6,0,Sunday,09:59,9.3,2.3,16.7,9,Morning,True
571,5,9,4,7.5,0,Friday,08:11,4.0,21.2,18.8,8,Morning,False
572,9,17,4,5.8,0,Wednesday,07:47,0.4,0.0,11.9,7,Morning,False
573,11,18,6,3.4,1,Friday,10:40,13.9,0.0,12.8,10,Morning,False
574,6,9,2,13.2,0,Sunday,11:09,7.1,46.1,48.3,11,Morning,True
575,3,7,4,5.1,0,Friday,10:26,8.6,21.0,5.4,10,Morning,False
576,17,24,5,5.9,0,Friday,13:08,15.8,16.5,33.7,13,Afternoon,False
577,8,15,3,11.4,0,Friday,15:53,8.9,33.2,39.2,15,Afternoon,False
578,16,22,5,6.5,1,Friday,13:34,9.4,9.2,32.6,13,Afternoon,False
579,11,17,5,7.7,1,Friday,11:29,10.1,8.6,26.6,11,Morning,False
580,12,19,5,5.7,0,Saturday,20:39,8.7,10.0,19.7,20,Evening,True
581,9,11,2,7.6,0,Saturday,23:04,8.0,19.3,33.3,23,Night,True
582,10,19,5,2.0,0,Thursday,14:12,6.4,6.8,3.8,14,Afternoon,False
583,13,18,4,8.7,1,Monday,14:33,10.2,19.4,47.7,14,Afternoon,False
584,10,16,3,8.1,1,Sunday,15:24,7.3,31.2,39.4,15,Afternoon,True
585,9,14,5,10.7,0,Monday,15:21,7.0,30.6,28.3,15,Afternoon,False
586,7,12,4,5.1,2,Friday,17:25,10.7,8.2,20.1,17,Evening,False
587,9,13,3,10.3,1,Tuesday,07:05,7.3,21.0,39.2,7,Morning,False
588,9,13,3,10.1,0,Thursday,21:01,10.4,38.3,34.9,21,Night,False
589,10,16,4,11.4,0,Tuesday,16:25,7.9,31.2,49.8,16,Afternoon,False
590,14,18,4,9.6,1,Monday,13:33,9.3,26.3,58.9,13,Afternoon,False
591,8,11,2,9.4,0,Wednesday,18:26,6.3,35.2,53.7,18,Evening,False
592,10,16,4,10.3,0,Thursday,10:36,9.1,9.0,30.7,10,Morning,False
593,13,17,3,8.5,1,Wednesday,10:21,5.6,25.3,45.8,10,Morning,False
594,10,13,3,4.8,0,Saturday,11:25,16.4,0.0,21.5,11,Morning,True
595,6,12,3,8.5,0,Wednesday,20:39,8.9,10.8,22.3,20,Evening,False
596,2,8,4,2.0,2,Tuesday,20:17,7.2,0.0,5.6,20,Evening,False
597,4,9,4,9.8,0,Sunday,20:19,6.4,26.5,12.6,20,Evening,True
598,11,17,5,7.5,1,Monday,19:01,10.0,20.8,24.8,19,Evening,False
599,9,13,4,6.0,1,Monday,18:30,6.4,8.4,25.7,18,Evening,False
600,4,9,5,10.2,2,Thursday,21:34,5.6,15.2,19.0,21,Night,False
601,9,13,4,8.9,1,Friday,13:10,7.9,22.9,32.6,13,Afternoon,False
602,13,21,6,4.4,1,Wednesday,14:44,15.3,16.2,17.5,14,Afternoon,False
603,4,10,4,6.1,1,Sunday,15:03,9.8,3.9,10.3,15,Afternoon,True
604,8,12,3,7.3,0,Sunday,16:39,12.0,9.6,22.3,16,Afternoon,True
605,3,7,4,7.7,0,Thursday,09:41,7.4,18.9,8.7,9,Morning,False
606,6,11,4,5.0,0,Thursday,10:17,7.2,16.8,7.7,10,Morning,False
607,9,12,3,10.1,1,Thursday,15:07,5.5,15.5,43.0,15,Afternoon,False
608,8,11,3,7.5,0,Friday,07:06,8.4,35.5,38.2,7,Morning,False
609,5,10,3,5.5,0,Thursday,17:16,6.7,9.1,11.4,17,Evening,False
610,14,19,5,8.7,0,Saturday,07:03,13.2,16.6,27.3,7,Morning,True
611,8,13,4,4.8,2,Saturday,22:21,13.3,2.7,17.6,22,Night,True
612,4,8,4,7.7,1,Tuesday,08:44,5.9,8.9,6.2,8,Morning,False
613,4,7,3,10.3,0,Tuesday,09:59,7.7,22.2,21.1,9,Morning,False
614,7,9,1,5.9,0,Friday,18:51,8.7,54.3,65.5,18,Evening,False
615,3,11,5,4.4,0,Saturday,04:10,7.2,6.0,3.1,4,Night,True
616,11,14,3,10.5,1,Saturday,18:45,11.7,24.3,67.2,18,Evening,True
617,15,20,5,8.8,2,Friday,17:59,15.0,21.7,49.9,17,Evening,False
618,13,18,4,7.3,0,Thursday,20:52,10.3,26.5,28.0,20,Evening,False
619,17,21,4,9.3,0,Friday,12:30,10.3,27.5,102.1,12,Afternoon,False
620,7,15,6,8.7,2,Friday,15:07,10.4,16.2,26.4,15,Afternoon,False
621,13,15,2,5.6,0,Tuesday,01:50,11.7,19.8,31.3,1,Night,False
622,10,17,6,7.0,1,Monday,19:30,17.1,8.7,20.4,19,Evening,False
623,7,13,6,9.4,2,Sunday,18:30,11.2,3.3,24.3,18,Evening,True
624,7,13,5,5.4,0,Thursday,11:23,8.7,11.0,14.3,11,Morning,False
625,7,10,3,5.9,0,Saturday,21:57,10.7,22.5,20.6,21,Night,True
626,4,9,5,8.5,0,Sunday,14:23,6.5,17.4,12.6,14,Afternoon,True
627,19,20,1,3.1,1,Friday,11:09,13.7,33.5,85.5,11,Morning,False
628,15,19,3,6.8,0,Wednesday,21:43,11.1,5.4,38.9,21,Night,False
629,7,13,5,5.9,1,Sunday,12:24,6.3,16.3,13.2,12,Afternoon,True
630,13,19,5,11.2,0,Monday,18:32,9.4,13.2,49.7,18,Evening,False
631,2,3,1,7.2,0,Thursday,03:19,7.0,46.8,15.8,3,Night,False
632,8,13,5,9.9,0,Friday,15:38,8.4,10.3,20.7,15,Afternoon,False
633,16,21,4,6.9,0,Thursday,12:21,11.7,18.7,41.7,12,Afternoon,False
634,8,14,4,5.3,1,Monday,10:10,5.2,14.1,19.7,10,Morning,False
635,5,10,4,10.2,0,Monday,03:07,6.1,0.0,11.5,3,Night,False
636,6,13,2,5.9,0,Thursday,19:01,3.4,28.6,24.0,19,Evening,False
637,9,18,6,4.1,1,Saturday,17:59,9.0,0.2,13.7,17,Evening,True
638,13,22,6,8.0,0,Monday,16:34,5.1,15.6,20.9,16,Afternoon,False
