queue_id,num_people_waiting,queue_length,active_counters,avg_service_time,priority_customers,day_of_week,time_of_day,historical_queue_load,previous_waiting_time,actual_waiting_time,hour,time_period,is_weekend
3551,10,18,5,2.1,1,Saturday,07:17,10.5,0.0,5.4,7,Morning,True
757,12,21,5,5.5,0,Monday,10:35,6.8,13.8,20.7,10,Morning,False
3321,2,3,1,7.5,0,Saturday,22:53,7.3,32.2,14.7,22,Night,True
2358,3,7,3,4.2,0,Tuesday,20:02,15.0,8.5,6.5,20,Evening,False
2211,7,11,3,8.0,1,Tuesday,08:11,7.3,16.6,24.1,8,Morning,False
2293,5,11,2,7.7,0,Thursday,03:43,5.5,18.9,10.4,3,Night,False
3391,1,4,2,9.2,0,Monday,23:04,0.7,36.7,9.6,23,Night,False
3943,2,5,3,7.3,1,Monday,02:28,5.5,13.0,13.2,2,Night,False
3846,1,5,3,10.4,0,Thursday,11:11,9.8,32.6,8.7,11,Morning,False
3681,9,14,5,7.7,1,Sunday,15:03,5.6,6.4,18.2,15,Afternoon,True
2300,7,13,5,9.7,1,Saturday,17:55,10.5,13.5,26.9,17,Evening,True
2426,10,15,4,8.1,0,Sunday,10:54,7.2,6.7,17.1,10,Morning,True
2628,4,10,4,7.7,0,Wednesday,05:58,9.5,20.7,9.0,5,Night,False
2370,6,12,5,4.6,2,Friday,14:22,10.5,8.9,19.4,14,Afternoon,False
2772,12,19,5,9.4,0,Wednesday,14:16,8.8,7.8,28.9,14,Afternoon,False
2762,5,9,4,2.9,0,Thursday,07:15,3.6,9.1,5.1,7,Morning,False
1071,13,15,1,5.7,2,Wednesday,13:36,9.9,59.2,105.5,13,Afternoon,False
3669,10,13,3,9.3,0,Sunday,16:20,9.9,17.6,35.9,16,Afternoon,True
2669,10,17,4,9.4,2,Tuesday,13:51,11.7,14.5,46.5,13,Afternoon,False
2432,17,22,3,7.0,0,Sunday,15:33,8.6,0.0,45.8,15,Afternoon,True
3592,15,18,3,10.1,0,Saturday,12:51,10.3,48.6,83.6,12,Afternoon,True
3011,10,13,3,8.9,2,Tuesday,19:30,12.6,24.6,54.2,19,Evening,False
3106,7,12,5,10.5,1,Thursday,08:46,11.6,5.2,19.7,8,Morning,False
1136,7,13,4,10.3,1,Wednesday,08:54,8.7,3.5,21.5,8,Morning,False
3076,11,17,4,4.1,1,Sunday,08:20,11.8,10.3,12.2,8,Morning,True
2805,10,13,3,9.5,1,Tuesday,17:08,4.8,21.8,49.9,17,Evening,False
2253,6,12,5,8.4,1,Saturday,19:41,8.1,12.4,18.4,19,Evening,True
2600,7,12,5,2.2,2,Tuesday,09:59,5.6,0.0,7.1,9,Morning,False
1538,10,15,4,10.0,0,Sunday,20:54,4.4,8.9,32.4,20,Evening,True
2231,10,14,4,7.2,1,Thursday,13:58,4.9,17.7,32.8,13,Afternoon,False
3585,6,10,3,7.8,0,Wednesday,09:39,7.1,34.9,19.2,9,Morning,False
3124,10,15,5,6.8,0,Tuesday,10:27,5.5,12.6,15.8,10,Morning,False
2368,12,17,4,8.9,4,Saturday,21:00,8.0,26.4,52.5,21,Night,True
1962,11,16,4,5.3,0,Monday,10:10,8.6,12.1,23.5,10,Morning,False
868,9,12,1,5.6,0,Wednesday,08:07,3.1,46.0,53.6,8,Morning,False
927,8,13,4,8.8,2,Monday,21:22,8.0,23.3,32.4,21,Night,False
2282,7,13,4,6.5,0,Tuesday,09:10,5.5,4.4,15.7,9,Morning,False
998,2,5,3,12.6,0,Saturday,14:42,10.8,26.3,17.2,14,Afternoon,True
3506,6,12,3,9.6,0,Saturday,10:14,10.0,12.4,28.5,10,Morning,True
1813,10,15,5,8.8,0,Thursday,14:29,8.6,4.6,24.1,14,Afternoon,False
1133,12,18,3,7.0,1,Friday,12:05,5.6,8.1,45.6,12,Afternoon,False
2766,11,14,3,5.8,1,Thursday,14:21,6.2,21.5,32.3,14,Afternoon,False
3272,16,21,5,6.9,1,Monday,11:35,8.5,4.2,34.2,11,Morning,False
211,3,6,3,7.9,1,Saturday,15:14,8.7,20.7,13.7,15,Afternoon,True
1671,12,15,3,10.9,0,Wednesday,09:46,1.3,27.2,49.2,9,Morning,False
60,5,8,3,6.7,1,Saturday,09:38,5.9,19.4,17.7,9,Morning,True
1719,11,16,4,9.3,0,Sunday,13:51,9.3,23.3,30.5,13,Afternoon,True
1374,4,7,3,7.4,0,Wednesday,23:58,2.3,16.1,6.8,23,Night,False
3883,7,15,4,8.0,1,Friday,06:50,6.1,0.0,15.8,6,Morning,False
2335,12,16,4,9.8,3,Thursday,19:09,8.3,28.7,53.5,19,Evening,False
766,7,12,5,10.7,0,Saturday,06:58,5.9,4.6,12.6,6,Morning,True
2712,11,17,4,5.0,2,Saturday,07:24,6.8,10.6,20.0,7,Morning,True
3586,11,17,4,7.3,0,Sunday,13:04,8.4,14.4,25.4,13,Afternoon,True
1079,16,22,4,10.4,3,Saturday,18:29,8.2,40.2,81.7,18,Evening,True
1189,8,14,5,4.7,0,Saturday,17:42,6.0,0.0,10.6,17,Evening,True
2595,3,5,2,6.1,0,Thursday,18:48,5.5,26.0,12.7,18,Evening,False
2477,4,7,3,8.3,0,Sunday,03:21,3.7,21.8,9.4,3,Night,True
3022,10,15,4,4.7,3,Wednesday,09:15,4.8,4.7,24.0,9,Morning,False
583,13,18,4,8.7,1,Monday,14:33,10.2,19.4,47.7,14,Afternoon,False
1879,16,21,5,6.9,2,Saturday,16:15,8.2,17.1,42.4,16,Afternoon,True
2528,9,17,5,5.6,1,Friday,07:31,10.5,8.8,17.2,7,Morning,False
1186,14,21,6,9.6,1,Friday,13:27,15.8,21.0,39.8,13,Afternoon,False
941,11,12,1,7.3,1,Tuesday,12:19,8.7,57.3,118.0,12,Afternoon,False
1081,5,8,3,6.3,0,Monday,10:02,7.8,12.5,16.0,10,Morning,False
188,8,10,2,6.3,0,Thursday,09:19,7.9,22.9,29.9,9,Morning,False
2771,10,12,2,9.5,1,Tuesday,08:13,8.9,36.5,55.1,8,Morning,False
3631,11,14,2,6.4,1,Wednesday,21:50,8.7,8.5,41.6,21,Night,False
2667,3,6,3,8.5,1,Wednesday,02:47,3.1,19.3,13.5,2,Night,False
2571,10,14,4,6.8,2,Tuesday,11:35,9.4,18.6,29.4,11,Morning,False
3805,7,12,4,2.2,1,Sunday,11:34,8.4,11.1,1.6,11,Morning,True
1481,15,23,5,12.7,0,Wednesday,14:14,10.8,9.5,46.1,14,Afternoon,False
2703,9,12,3,11.3,0,Thursday,03:08,6.4,22.4,27.2,3,Night,False
227,17,24,5,3.7,3,Saturday,15:42,12.1,8.7,25.9,15,Afternoon,True
3769,14,21,5,7.7,2,Sunday,15:01,7.8,10.6,31.1,15,Afternoon,True
536,9,15,5,5.9,0,Friday,17:38,12.2,5.9,19.4,17,Evening,False
2273,12,17,4,12.1,2,Friday,17:13,10.5,16.0,65.0,17,Evening,False
3204,11,15,4,11.5,0,Wednesday,13:22,7.0,19.9,41.5,13,Afternoon,False
2770,6,14,5,6.7,0,Wednesday,09:57,7.5,0.0,9.2,9,Morning,False
698,7,12,4,3.4,1,Saturday,09:01,6.3,0.0,10.5,9,Morning,True
3307,9,14,5,4.1,0,Monday,18:26,15.9,13.7,9.1,18,Evening,False
1614,5,9,3,8.5,0,Wednesday,19:56,8.1,29.0,20.0,19,Evening,False
2878,14,18,4,7.0,0,Wednesday,16:55,10.3,12.2,32.1,16,Afternoon,False
3613,6,11,5,5.0,2,Sunday,20:29,12.0,13.9,18.6,20,Evening,True
1941,13,20,4,6.2,0,Thursday,10:15,9.8,9.0,23.2,10,Morning,False
1038,7,11,3,2.8,1,Wednesday,21:07,8.7,6.2,7.2,21,Night,False
209,16,22,5,7.7,3,Monday,07:46,7.3,12.4,42.4,7,Morning,False
2356,11,16,4,10.2,0,Friday,01:36,8.7,1.4,24.2,1,Night,False
566,7,12,3,7.6,0,Monday,10:18,10.2,18.8,25.3,10,Morning,False
314,13,18,4,7.1,1,Wednesday,07:08,5.8,12.6,26.6,7,Morning,False
602,13,21,6,4.4,1,Wednesday,14:44,15.3,16.2,17.5,14,Afternoon,False
234,9,13,4,5.7,1,Saturday,13:02,9.9,22.6,24.9,13,Afternoon,True
2531,7,13,6,6.6,2,Friday,13:12,10.9,20.1,21.9,13,Afternoon,False
932,9,13,3,9.0,0,Friday,18:36,3.9,11.5,41.3,18,Evening,False
3209,7,12,5,9.5,1,Sunday,10:03,5.3,12.0,20.5,10,Morning,True
3941,6,14,5,4.3,0,Thursday,10:28,8.3,0.8,5.2,10,Morning,False
112,9,16,5,5.6,1,Thursday,15:00,8.6,6.0,15.8,15,Afternoon,False
2341,4,8,4,4.9,2,Friday,22:31,9.7,6.4,10.5,22,Night,False
1090,11,15,4,5.9,0,Sunday,18:10,11.7,13.6,20.1,18,Evening,True
2733,10,14,4,3.1,1,Thursday,21:50,7.4,7.3,10.5,21,Night,False
2011,5,10,4,5.2,0,Thursday,09:54,7.1,15.4,5.9,9,Morning,False
1601,11,15,3,7.7,0,Saturday,15:13,10.6,29.3,41.6,15,Afternoon,True
3281,13,18,4,5.9,1,Friday,12:30,13.4,17.3,29.5,12,Afternoon,False
473,7,12,4,8.1,0,Sunday,03:07,4.6,8.0,11.0,3,Night,True
3834,11,17,4,9.2,0,Wednesday,07:46,6.9,12.5,26.4,7,Morning,False
1558,16,23,6,7.4,0,Saturday,13:38,13.5,18.1,35.5,13,Afternoon,True
3199,3,11,6,6.1,2,Friday,11:45,11.8,10.9,10.4,11,Morning,False
1492,1,5,3,7.0,0,Sunday,09:50,1.9,11.3,5.5,9,Morning,True
1898,6,14,6,9.7,0,Friday,18:45,14.2,13.9,14.2,18,Evening,False
3547,10,18,3,4.0,0,Friday,10:24,9.2,15.5,18.8,10,Morning,False
362,7,10,3,9.4,1,Thursday,12:07,4.8,11.0,34.5,12,Afternoon,False
136,9,15,4,3.2,1,Thursday,09:31,4.7,0.9,10.5,9,Morning,False
1135,6,10,3,7.5,0,Friday,20:14,6.1,30.9,22.1,20,Evening,False
1152,10,14,3,10.5,0,Wednesday,09:02,12.0,23.8,37.4,9,Morning,False
2459,6,10,4,2.0,0,Wednesday,16:11,9.1,0.3,4.7,16,Afternoon,False
1054,5,10,4,5.1,0,Sunday,08:12,5.0,7.3,10.1,8,Morning,True
3625,13,19,5,11.1,1,Monday,19:50,14.7,13.7,42.8,19,Evening,False
23,12,17,5,4.2,1,Saturday,19:41,11.2,8.2,15.7,19,Evening,True
1831,9,12,3,9.2,2,Wednesday,21:08,7.4,28.9,39.6,21,Night,False
2319,4,10,3,5.5,0,Monday,07:42,9.0,23.1,14.9,7,Morning,False
2793,11,14,3,8.5,0,Saturday,10:39,7.9,15.6,41.1,10,Morning,True
696,12,16,3,4.6,1,Friday,15:21,7.6,10.3,24.2,15,Afternoon,False
421,2,5,2,8.4,2,Sunday,18:37,7.2,25.0,21.2,18,Evening,True
3487,5,9,3,2.0,1,Thursday,11:19,12.2,16.4,1.7,11,Morning,False
461,5,12,5,7.8,0,Saturday,09:05,11.6,24.0,13.5,9,Morning,True
1068,9,12,2,7.1,0,Wednesday,10:01,6.9,36.6,40.6,10,Morning,False
88,9,13,4,7.8,1,Thursday,12:31,12.9,27.0,32.8,12,Afternoon,False
283,3,10,4,11.4,0,Sunday,11:17,2.4,34.8,10.8,11,Morning,True
3200,8,10,2,8.6,0,Sunday,15:19,7.7,39.1,39.3,15,Afternoon,True
3536,10,14,4,3.5,0,Sunday,07:50,9.9,7.6,10.7,7,Morning,True
1394,6,11,3,5.1,1,Saturday,21:33,8.3,12.7,17.5,21,Night,True
3780,4,9,4,2.0,1,Sunday,16:58,8.5,1.2,4.5,16,Afternoon,True
3772,3,9,3,10.4,1,Thursday,08:41,7.8,17.8,18.2,8,Morning,False
860,14,19,4,2.6,0,Monday,09:54,9.9,6.4,11.7,9,Morning,False
534,10,14,4,9.5,0,Sunday,20:35,11.5,28.5,29.2,20,Evening,True
3236,9,13,3,4.7,0,Monday,05:24,8.5,0.0,14.1,5,Night,False
1583,8,13,4,5.9,3,Saturday,19:05,10.1,27.5,28.9,19,Evening,True
1406,6,9,3,5.0,1,Thursday,06:34,4.8,15.7,10.8,6,Morning,False
3108,9,16,5,6.7,0,Tuesday,18:21,13.5,6.8,18.3,18,Evening,False
3389,8,12,4,9.6,1,Wednesday,19:37,11.7,0.0,32.0,19,Evening,False
3793,9,14,5,8.2,1,Saturday,15:42,9.7,4.5,25.1,15,Afternoon,True
1451,5,7,2,8.0,0,Thursday,00:22,8.0,28.3,21.4,0,Night,False
3923,14,17,3,8.4,1,Wednesday,20:31,7.9,19.6,49.5,20,Evening,False
3741,11,16,4,5.5,1,Thursday,07:54,11.1,16.6,21.5,7,Morning,False
2845,5,8,2,9.1,0,Monday,03:48,6.9,13.1,23.1,3,Night,False
1399,9,14,5,5.5,0,Thursday,12:50,13.0,0.4,14.1,12,Afternoon,False
3893,11,15,4,7.6,2,Monday,18:47,12.1,17.9,40.8,18,Evening,False
1289,12,17,5,3.4,2,Thursday,19:13,12.5,6.5,14.9,19,Evening,False
943,4,8,4,3.5,1,Monday,01:34,1.9,0.0,5.7,1,Night,False
2243,14,19,5,7.0,0,Monday,15:50,14.0,14.6,28.1,15,Afternoon,False
3829,4,12,5,4.7,1,Wednesday,06:05,5.2,12.2,3.5,6,Morning,False
2625,7,12,5,7.1,0,Thursday,19:22,10.8,12.3,13.3,19,Evening,False
2207,8,13,4,7.0,1,Sunday,19:20,10.8,12.7,24.1,19,Evening,True
3753,2,6,4,4.7,0,Sunday,13:19,5.3,14.8,5.3,13,Afternoon,True
122,6,11,4,8.0,0,Sunday,16:06,7.1,11.2,13.5,16,Afternoon,True
888,14,19,4,9.3,0,Tuesday,20:33,11.5,13.3,41.0,20,Evening,False
3912,3,7,2,9.1,0,Sunday,21:22,7.5,21.3,13.5,21,Night,True
686,8,11,3,6.4,1,Wednesday,19:38,7.0,16.5,26.2,19,Evening,False
1591,8,11,3,3.4,0,Wednesday,08:50,10.3,2.9,9.5,8,Morning,False
414,7,12,3,9.0,0,Monday,09:33,11.9,17.6,26.4,9,Morning,False
790,16,24,4,6.7,0,Friday,14:12,14.3,15.2,40.4,14,Afternoon,False
3710,10,14,4,7.1,2,Tuesday,19:07,7.1,13.4,36.0,19,Evening,False
3222,5,9,2,6.8,0,Sunday,07:05,6.6,22.1,13.0,7,Morning,True
1830,6,9,3,10.6,0,Sunday,13:43,9.4,33.2,34.2,13,Afternoon,True
3055,7,11,4,6.1,2,Monday,21:05,11.8,14.8,17.7,21,Night,False
1379,14,19,4,9.9,0,Monday,09:41,5.9,27.9,40.5,9,Morning,False
2131,23,29,4,9.3,0,Wednesday,10:33,12.9,16.4,58.7,10,Morning,False
273,7,15,5,6.6,0,Sunday,08:19,10.3,4.9,7.5,8,Morning,True
2916,10,16,5,5.2,1,Thursday,20:24,8.6,0.7,16.5,20,Evening,False
522,7,12,4,3.1,1,Monday,17:43,5.9,7.1,10.2,17,Evening,False
523,6,11,5,9.4,2,Tuesday,21:10,5.8,2.4,21.4,21,Night,False
2715,15,20,4,6.9,0,Thursday,19:39,16.4,13.8,38.4,19,Evening,False
2116,10,15,4,10.5,2,Monday,15:34,11.9,24.2,45.7,15,Afternoon,False
351,4,8,4,12.1,1,Sunday,17:16,12.0,18.8,21.7,17,Evening,True
1628,12,15,3,7.2,0,Monday,18:40,9.8,37.2,45.4,18,Evening,False
1845,7,13,5,6.7,0,Wednesday,09:24,9.6,6.3,9.0,9,Morning,False
3096,14,19,4,13.8,0,Saturday,17:34,10.0,30.9,70.1,17,Evening,True
1533,10,17,5,7.4,0,Saturday,16:09,9.9,5.0,17.5,16,Afternoon,True
652,10,15,5,6.3,0,Wednesday,17:58,10.9,8.0,16.7,17,Evening,False
3706,6,13,5,11.0,1,Monday,12:44,10.6,19.4,26.8,12,Afternoon,False
3743,9,14,3,6.1,0,Monday,21:07,10.6,12.5,25.2,21,Night,False
3688,9,14,5,8.5,2,Sunday,15:26,5.7,11.3,27.0,15,Afternoon,True
1433,13,17,4,10.9,1,Monday,09:57,10.0,22.1,46.2,9,Morning,False
1937,10,15,4,15.2,0,Tuesday,20:27,2.4,22.9,46.0,20,Evening,False
1692,5,12,5,10.7,0,Thursday,21:17,13.7,23.7,18.2,21,Night,False
1917,8,13,5,10.1,1,Friday,05:34,6.7,5.4,17.7,5,Night,False
169,11,20,5,7.4,1,Thursday,18:02,9.4,11.5,30.0,18,Evening,False
3694,5,10,4,7.4,0,Sunday,07:26,8.1,19.1,9.2,7,Morning,True
963,12,17,3,6.0,1,Saturday,12:05,13.7,26.4,43.2,12,Afternoon,True
946,4,8,1,9.8,0,Sunday,20:37,1.7,54.7,50.2,20,Evening,True
463,12,16,4,4.8,0,Wednesday,12:57,10.6,6.9,18.3,12,Afternoon,False
1794,8,14,4,6.5,0,Tuesday,10:34,8.4,14.8,16.3,10,Morning,False
329,4,9,4,5.8,0,Friday,21:26,10.0,6.4,11.0,21,Night,False
1643,7,11,3,8.5,1,Friday,00:33,7.0,13.1,22.7,0,Night,False
2250,13,16,3,7.0,1,Friday,15:33,12.9,28.4,45.8,15,Afternoon,False
2339,9,13,3,8.5,2,Monday,09:49,5.7,33.4,42.6,9,Morning,False
3615,4,9,4,6.8,0,Friday,05:27,6.8,5.3,2.9,5,Night,False
368,13,20,6,7.4,3,Friday,20:56,16.0,15.8,32.0,20,Evening,False
3440,5,9,3,6.1,0,Saturday,04:16,9.8,8.8,10.2,4,Night,True
3905,6,11,4,7.0,1,Tuesday,21:23,11.1,12.3,16.0,21,Night,False
2179,7,11,4,8.2,0,Thursday,09:32,8.4,14.2,17.7,9,Morning,False
1727,18,26,5,7.9,0,Saturday,11:50,11.9,15.1,42.3,11,Morning,True
773,3,11,5,13.3,1,Monday,07:53,9.0,21.8,17.0,7,Morning,False
1285,5,12,5,6.0,2,Saturday,13:08,9.2,11.4,20.2,13,Afternoon,True
2527,21,26,4,5.5,0,Friday,17:37,12.1,16.9,41.2,17,Evening,False
3567,13,19,5,10.1,0,Thursday,13:59,10.3,10.2,33.1,13,Afternoon,False
3128,4,8,4,6.0,0,Wednesday,03:32,11.1,0.0,6.7,3,Night,False
499,5,8,3,7.5,1,Tuesday,00:26,4.2,4.0,12.6,0,Night,False
1235,18,24,5,9.2,2,Saturday,12:47,18.8,15.5,63.7,12,Afternoon,True
1499,12,18,4,11.0,0,Monday,12:04,7.1,12.4,52.3,12,Afternoon,False
436,11,16,5,9.3,3,Thursday,20:56,9.3,5.8,35.4,20,Evening,False
1252,6,12,4,5.9,0,Saturday,02:32,8.5,7.5,11.6,2,Night,True
366,7,12,5,6.9,0,Thursday,14:49,8.3,10.2,9.4,14,Afternoon,False
3740,13,19,4,4.1,0,Monday,16:43,10.7,10.5,22.3,16,Afternoon,False
277,10,15,4,7.5,0,Monday,20:08,11.5,0.0,15.4,20,Evening,False
2630,10,15,5,8.9,2,Friday,13:48,13.1,11.4,33.8,13,Afternoon,False
2229,4,10,3,9.8,0,Saturday,09:50,9.2,24.4,21.4,9,Morning,True
1815,4,7,3,12.5,1,Monday,07:15,10.2,36.8,32.5,7,Morning,False
408,7,12,4,11.1,0,Thursday,09:34,7.6,13.9,27.2,9,Morning,False
1455,6,12,5,4.8,2,Friday,10:15,16.4,14.8,15.1,10,Morning,False
1335,8,12,4,9.9,2,Wednesday,10:53,7.8,7.7,31.4,10,Morning,False
2441,5,9,2,10.6,2,Sunday,07:25,4.0,38.0,39.9,7,Morning,True
845,14,20,5,7.7,1,Thursday,11:21,7.6,6.4,30.7,11,Morning,False
3072,8,13,3,5.8,1,Sunday,12:25,5.2,2.6,22.9,12,Afternoon,True
1565,4,8,4,10.3,0,Sunday,03:01,6.0,6.2,9.8,3,Night,True
87,6,13,4,9.2,0,Monday,19:47,9.1,21.0,20.3,19,Evening,False
3959,5,9,3,6.9,3,Monday,20:48,8.7,3.5,26.4,20,Evening,False
3850,16,22,5,6.3,0,Friday,20:29,11.0,11.5,27.3,20,Evening,False
2043,7,11,4,9.2,1,Wednesday,08:32,7.3,23.1,24.8,8,Morning,False
2402,6,9,3,4.3,0,Tuesday,11:31,5.0,4.5,7.8,11,Morning,False
3561,10,15,4,7.2,0,Thursday,10:56,8.6,14.6,22.7,10,Morning,False
856,6,10,2,7.5,2,Friday,10:02,7.0,33.9,32.3,10,Morning,False
3832,8,12,4,7.3,2,Tuesday,11:45,9.1,12.3,27.0,11,Morning,False
79,5,8,3,8.5,0,Sunday,19:48,7.4,15.2,15.3,19,Evening,True
945,13,18,4,6.5,1,Wednesday,14:03,10.2,4.6,30.5,14,Afternoon,False
200,14,18,3,6.1,1,Monday,09:48,10.5,14.8,39.7,9,Morning,False
1698,7,12,4,4.1,0,Thursday,19:57,7.5,14.1,9.3,19,Evening,False
1602,6,11,4,13.3,0,Friday,07:56,9.0,36.0,28.2,7,Morning,False
802,3,8,3,6.2,0,Friday,07:16,7.0,5.3,4.9,7,Morning,False
3177,4,8,2,9.0,0,Wednesday,09:11,9.3,38.0,18.3,9,Morning,False
2851,8,13,5,9.2,1,Friday,15:13,9.3,19.4,25.5,15,Afternoon,False
1967,10,14,4,6.1,1,Saturday,10:01,10.0,15.0,23.5,10,Morning,True
1753,8,13,4,10.9,1,Friday,12:16,10.2,40.6,43.6,12,Afternoon,False
232,7,11,4,12.5,1,Friday,13:27,11.3,28.8,40.9,13,Afternoon,False
1393,5,10,3,9.4,0,Friday,21:37,11.1,46.9,26.4,21,Night,False
2113,22,27,5,7.2,1,Saturday,16:39,12.2,8.6,46.2,16,Afternoon,True
2729,12,18,5,8.9,0,Monday,08:00,9.2,11.8,24.8,8,Morning,False
2216,11,15,2,5.8,0,Wednesday,20:02,6.6,27.1,40.3,20,Evening,False
2239,6,9,3,6.3,0,Tuesday,08:19,6.4,6.9,11.1,8,Morning,False
1508,11,16,4,5.3,1,Monday,15:40,12.6,7.2,27.5,15,Afternoon,False
1892,5,8,2,9.4,0,Monday,21:27,7.7,37.0,28.7,21,Night,False
1613,8,12,4,7.0,1,Tuesday,08:44,9.9,14.4,16.0,8,Morning,False
3803,8,14,6,8.6,0,Tuesday,15:41,9.0,0.4,13.9,15,Afternoon,False
1144,14,18,4,4.7,0,Saturday,12:43,12.6,13.5,27.1,12,Afternoon,True
3940,6,11,5,7.2,1,Sunday,16:57,8.4,15.0,14.0,16,Afternoon,True
192,10,15,3,10.2,2,Saturday,08:51,6.5,25.0,56.0,8,Morning,True
105,11,16,5,6.6,0,Thursday,18:52,13.6,15.9,21.9,18,Evening,False
2941,8,13,4,7.3,0,Saturday,16:39,10.7,6.5,21.5,16,Afternoon,True
1827,7,14,5,12.0,1,Sunday,19:53,11.1,16.3,28.5,19,Evening,True
1371,13,21,5,6.8,0,Thursday,14:52,11.6,10.4,25.6,14,Afternoon,False
1765,12,17,4,3.1,1,Sunday,18:18,9.1,14.9,10.9,18,Evening,True
3517,12,16,4,8.1,0,Saturday,11:24,5.6,26.2,35.5,11,Morning,True
2219,4,8,4,7.6,0,Tuesday,17:55,6.1,12.7,10.4,17,Evening,False
1619,10,15,4,11.0,0,Wednesday,16:51,8.7,29.3,39.2,16,Afternoon,False
2966,5,9,3,7.2,1,Tuesday,21:02,6.5,11.8,21.5,21,Night,False
3035,10,13,3,9.5,0,Thursday,09:33,7.8,24.7,35.2,9,Morning,False
3622,9,14,3,2.0,0,Sunday,14:38,9.5,7.1,45.7,14,Afternoon,True
1836,4,9,4,4.2,0,Monday,20:36,9.2,14.0,5.6,20,Evening,False
2481,9,12,3,5.1,3,Monday,09:31,6.3,19.5,23.9,9,Morning,False
2409,11,18,5,5.3,0,Saturday,13:48,6.7,15.6,19.2,13,Afternoon,True
1899,8,15,5,4.6,0,Tuesday,17:59,15.0,2.3,12.1,17,Evening,False
3887,12,17,4,8.8,0,Thursday,12:11,11.2,25.3,41.4,12,Afternoon,False
2893,5,12,4,4.7,3,Sunday,14:16,5.3,6.5,15.4,14,Afternoon,True
2863,9,13,4,9.5,1,Friday,08:38,8.7,12.3,30.3,8,Morning,False
3345,8,14,4,9.8,1,Monday,21:28,9.2,18.7,31.7,21,Night,False
995,10,16,5,10.5,1,Friday,12:06,11.8,14.9,39.3,12,Afternoon,False
465,6,11,4,8.5,0,Wednesday,06:52,8.7,13.5,10.6,6,Morning,False
3556,8,12,4,9.9,0,Thursday,11:33,7.8,27.9,30.9,11,Morning,False
3899,6,11,5,6.9,0,Tuesday,13:32,8.7,11.5,13.2,13,Afternoon,False
3616,17,22,5,8.4,1,Friday,18:38,12.3,15.9,46.5,18,Evening,False
3027,5,11,5,7.1,0,Friday,20:52,10.8,22.5,11.8,20,Evening,False
1237,4,6,2,6.4,1,Tuesday,08:43,6.1,11.5,13.3,8,Morning,False
2403,8,13,5,8.4,0,Monday,21:21,8.3,24.6,17.2,21,Night,False
1833,17,22,5,3.0,4,Friday,13:16,10.2,0.0,16.8,13,Afternoon,False
213,6,10,1,3.8,1,Wednesday,21:13,8.3,17.6,22.0,21,Night,False
1037,6,9,3,11.9,0,Saturday,20:02,10.2,38.3,36.6,20,Evening,True
3854,6,11,3,10.7,0,Friday,21:40,10.6,21.3,25.8,21,Night,False
901,11,15,3,8.2,1,Sunday,13:01,9.4,19.3,42.5,13,Afternoon,True
3308,7,11,4,7.4,0,Friday,20:34,11.4,10.4,19.2,20,Evening,False
2721,10,14,4,10.1,1,Wednesday,11:34,2.9,18.7,42.6,11,Morning,False
742,10,14,4,5.4,0,Saturday,05:56,1.5,1.4,13.6,5,Night,True
3499,3,6,3,6.8,1,Thursday,04:59,5.9,5.5,7.4,4,Night,False
3079,9,13,4,5.6,0,Sunday,22:43,2.9,1.9,15.5,22,Night,True
2658,10,15,3,12.7,2,Monday,10:53,9.8,48.9,64.5,10,Morning,False
1207,11,14,3,9.0,0,Friday,10:26,5.3,18.5,43.0,10,Morning,False
510,11,15,3,6.6,0,Sunday,08:35,5.6,7.5,23.4,8,Morning,True
598,11,17,5,7.5,1,Monday,19:01,10.0,20.8,24.8,19,Evening,False
2431,4,8,3,9.3,1,Tuesday,07:16,5.1,16.1,16.8,7,Morning,False
982,2,6,4,6.8,2,Tuesday,17:05,4.9,4.9,16.2,17,Evening,False
1462,7,13,5,4.5,1,Saturday,15:36,13.9,5.5,11.9,15,Afternoon,True
3505,9,13,2,6.3,0,Wednesday,11:08,4.9,31.1,43.4,11,Morning,False
519,3,7,4,5.7,0,Tuesday,20:06,14.8,14.1,5.9,20,Evening,False
2504,7,13,4,3.8,1,Sunday,11:43,8.0,3.8,5.6,11,Morning,True
768,5,9,3,5.1,0,Sunday,15:38,6.8,15.3,10.8,15,Afternoon,True
2744,6,12,5,5.6,0,Saturday,10:11,8.9,3.1,8.0,10,Morning,True
3693,9,13,4,7.0,0,Thursday,14:24,8.4,7.9,20.9,14,Afternoon,False
422,8,13,4,4.4,0,Wednesday,08:27,8.7,13.1,9.9,8,Morning,False
124,10,14,4,6.7,0,Friday,16:15,10.2,16.6,23.3,16,Afternoon,False
3819,13,18,4,10.0,0,Saturday,14:14,10.1,34.0,51.8,14,Afternoon,True
1421,2,7,5,9.0,1,Wednesday,17:19,10.1,19.8,13.8,17,Evening,False
1785,14,19,4,8.1,0,Tuesday,16:46,12.6,24.7,36.2,16,Afternoon,False
820,20,23,3,5.8,1,Monday,14:15,12.8,19.8,62.3,14,Afternoon,False
1404,3,8,4,6.7,1,Sunday,18:18,3.2,19.2,15.2,18,Evening,True
1383,3,8,4,7.7,0,Saturday,01:59,7.7,0.0,7.8,1,Night,True
101,4,8,4,9.3,0,Sunday,08:11,7.4,8.9,9.6,8,Morning,True
3502,8,12,3,7.4,0,Thursday,20:54,4.4,11.8,22.6,20,Evening,False
